algorithm,makespan,load_balance_ratio,communication_cost,waiting_time,energy_cost,tag
HEFT,89.0,1.302439024390244,0.0,31.3,465.49999999999994,peft
PEFT,93.0,1.416243654822335,37.0,34.6,503.9,peft
DLS,89.0,1.302439024390244,0.0,31.3,465.5,peft
HEFT,89.0,1.302439024390244,0.0,31.3,465.49999999999994,peft
PEFT,93.0,1.416243654822335,37.0,34.6,503.9,peft
DLS,89.0,1.302439024390244,0.0,31.3,465.5,peft
HEFT,89.0,1.302439024390244,0.0,31.3,465.49999999999994,peft_all
PEFT,93.0,1.416243654822335,37.0,34.6,503.9,peft_all
DLS,89.0,1.302439024390244,0.0,31.3,465.5,peft_all
HEFT-LA,89.0,1.302439024390244,0.0,31.3,465.49999999999994,peft_all
